research_id,university,title,authors,publication_year,publication_date,abstract,research_field,tech_category,journal,doi,url,source,validation_error
http://hdl.handle.net/10754/690532,KAUST,Benchmark modeling and 3D applications of solidification and macro-segregation based on an operator-splitting and fully decoupled scheme with term-wise matrix assembly,"Feng, Xiaoyu; Chen, Huangxin; Yu, Bo; Sun, Shuyu",2023,2023-03-19 00:00:00+00:00,"The solidification and macro-segregation problem involving unsteady multi-physics and multi-phase fields is typically a complex process with mass, momentum, heat, and species transfers among solid, mushy, and liquid phase regions. The quantitative prediction of phase change, chemical heterogeneities, and multi-phase and multi-component flows plays critical roles in many natural scenarios and industrial applications that involve many disciplines, like material, energy, and even planet science. In view of this, some scholars and research institutions have called for more contributors to join the benchmark analysis of solidification and segregation problems. Our work proposes an operator-splitting and matrix-based method to avoid non-linear systems. Also, the combination of vectorization and forward equation-based matrix assembly techniques enhances the implementability of extensions of 3D applications. Lastly, the novel scheme is well validated through a bunch of 2D and 3D benchmark cases. The numerical results also illustrate that this method can ensure accurate prediction and adequately capture the physical details of phenomena caused by the solutally and thermally driven flow, which include channel segregation, the formation of freckles, edge effect, aspect ratio effect, and 3D effect.",,,,,http://hdl.handle.net/10754/690532,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690531,KAUST,Finite element discretization of a biological network formation system: a preliminary study,"Astuto, Clarissa; Boffi, Daniele; Credali, Fabio",2023,2023-03-19 00:00:00+00:00,"A finite element discretization is developed for the Cai-Hu model, describing the formation of biological networks. The model consists of a non linear elliptic equation for the pressure p and a non linear reaction-diffusion equation for the conductivity tensor C. The problem requires high resolution due to the presence of multiple scales, the stiffness in all its components and the non linearities. We propose a low order finite element discretization in space coupled with a semi-implicit time advancing scheme. The code is validated with several numerical tests performed with various choices for the parameters involved in the system. In absence of the exact solution, we apply Richardson extrapolation technique to estimate the order of the method.",,,,,http://hdl.handle.net/10754/690531,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690425,KAUST,DualMix: Unleashing the Potential of Data Augmentation for Online Class-Incremental Learning,"Fan, Yunfeng; Xu, Wenchao; Wang, Haozhao; Zhu, Jiaqi; Wang, Junxiao; Guo, Song",2023,2023-03-14 00:00:00+00:00,"Online Class-Incremental (OCI) learning has sparked new approaches to expand the previously trained model knowledge from sequentially arriving data streams with new classes. Unfortunately, OCI learning can suffer from catastrophic forgetting (CF) as the decision boundaries for old classes can become inaccurate when perturbated by new ones. Existing literature have applied the data augmentation (DA) to alleviate the model forgetting, while the role of DA in OCI has not been well understood so far. In this paper, we theoretically show that augmented samples with lower correlation to the original data are more effective in preventing forgetting. However, aggressive augmentation may also reduce the consistency between data and corresponding labels, which motivates us to exploit proper DA to boost the OCI performance and prevent the CF problem. We propose the Enhanced Mixup (EnMix) method that mixes the augmented samples and their labels simultaneously, which is shown to enhance the sample diversity while maintaining strong consistency with corresponding labels. Further, to solve the class imbalance problem, we design an Adaptive Mixup (AdpMix) method to calibrate the decision boundaries by mixing samples from both old and new classes and dynamically adjusting the label mixing ratio. Our approach is demonstrated to be effective on several benchmark datasets through extensive experiments, and it is shown to be compatible with other replay-based techniques.",,,,,http://hdl.handle.net/10754/690425,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690394,KAUST,Optimal condition for asymptotic consensus in the Hegselmann-Krause model with finite speed of information propagation,"Haskovec, Jan; Cartabia, Mauro Rodriguez",2023,2023-03-13 00:00:00+00:00,"We prove that asymptotic global consensus is always reached in the Hegselmann-Krause model with finite speed of information propagation c>0 under minimal (i.e., necessary) assumptions on the influence function. In particular, we assume that the influence function is globally positive, which is necessary for reaching global consensus, and such that the agents move with speeds strictly less than c, which is necessary for well-posedness of solutions. From this point of view, our result is optimal. The proof is based on the fact that the state-dependent delay, induced by the finite speed of information propagation, is uniformly bounded.",,,,,http://hdl.handle.net/10754/690394,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690353,KAUST,Measuring Information Transfer Between Nodes in a Brain Network through Spectral Transfer Entropy,"Redondo, Paolo Victor; Huser, Raphaël; Ombao, Hernando",2023,2023-03-11 00:00:00+00:00,"Brain connectivity reflects how different regions of the brain interact during performance of a cognitive task. In studying brain signals such as electroencephalograms (EEG), this may be explored via Granger causality (GC) which tests if knowledge of the past values of a channel improves predictions on future values of another channel. However, the common approach to investigating GC is the vector autoregressive (VAR) model which is limited only to linear lead-lag relations. An alternative information-theoretic causal measure, transfer entropy (TE), becomes more appropriate since it does not impose any distributional assumption on the variables and covers any form of relationship (beyond linear) between them. To improve utility of TE in brain signal analysis, we propose a novel methodology to capture cross-channel information transfer in the frequency domain. Specifically, we introduce a new measure, the spectral transfer entropy (STE), to quantify the magnitude and direction of information flow from a certain frequency-band oscillation of a channel to an oscillation of another channel. In contrast with previous works on TE in the frequency domain, we differentiate our work by considering the magnitude of filtered series (frequency band-specific), instead of using the spectral representation (frequency-specific) of a series. The main advantage of our proposed approach is that it allows adjustments for multiple comparisons to control family-wise error rate (FWER). One novel contribution is a simple yet efficient estimation method based on vine copula theory that enables estimates to capture zero (boundary point) without the need for bias adjustments. We showcase the advantage of our proposed measure through some numerical experiments and provide interesting and novel findings on the analysis of EEG recordings linked to a visual task.",,,,,http://hdl.handle.net/10754/690353,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690352,KAUST,"ChatGPT Asks, BLIP-2 Answers: Automatic Questioning Towards Enriched Visual Descriptions","Zhu, Deyao; Chen, Jun; Haydarov, Kilichbek; Shen, Xiaoqian; Zhang, Wenxuan; Elhoseiny, Mohamed",2023,2023-03-12 00:00:00+00:00,"Asking insightful questions is crucial for acquiring knowledge and expanding our understanding of the world. However, the importance of questioning has been largely overlooked in AI research, where models have been primarily developed to answer questions. With the recent advancements of large language models (LLMs) like ChatGPT, we discover their capability to ask high-quality questions when provided with a suitable prompt. This discovery presents a new opportunity to develop an automatic questioning system. In this paper, we introduce ChatCaptioner, a novel automatic-questioning method deployed in image captioning. Here, ChatGPT is prompted to ask a series of informative questions about images to BLIP-2, a strong vision question-answering model. By keeping acquiring new visual information from BLIP-2's answers, ChatCaptioner is able to generate more enriched image descriptions. We conduct human-subject evaluations on common image caption datasets such as COCO, Conceptual Caption, and WikiArt, and compare ChatCaptioner with BLIP-2 as well as ground truth. Our results demonstrate that ChatCaptioner's captions are significantly more informative, receiving three times as many votes from human evaluators for providing the most image information. Besides, ChatCaptioner identifies 53% more objects within the image than BLIP-2 alone measured by WordNet synset matching.",,,,,http://hdl.handle.net/10754/690352,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690262,KAUST,Goodness-of-fit tests for multivariate skewed distributions based on the characteristic function,"Karling, Maicon; Genton, Marc G.; Meintanis, Simos G.",2023,2023-03-08 00:00:00+00:00,"We employ a general Monte Carlo method to test composite hypotheses of goodness-of-fit for several popular multivariate models that can accommodate both asymmetry and heavy tails. Specifically, we consider weighted L2-type tests based on a discrepancy measure involving the distance between empirical characteristic functions and thus avoid the need for employing corresponding population quantities which may be unknown or complicated to work with. The only requirements of our tests are that we should be able to draw samples from the distribution under test and possess a reasonable method of estimation of the unknown distributional parameters. Monte Carlo studies are conducted to investigate the performance of the test criteria in finite samples for several families of skewed distributions. Real-data examples are also included to illustrate our method.",,,,,http://hdl.handle.net/10754/690262,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690261,KAUST,Aberration-Aware Depth-from-Focus,"Yang, Xinge; Fu, Qiang; Elhoseiny, Mohammed; Heidrich, Wolfgang",2023,2023-03-08 00:00:00+00:00,"Computer vision methods for depth estimation usually use simple camera models with idealized optics. For modern machine learning approaches, this creates an issue when attempting to train deep networks with simulated data, especially for focus-sensitive tasks like Depth-from-Focus. In this work, we investigate the domain gap caused by off-axis aberrations that will affect the decision of the best-focused frame in a focal stack. We then explore bridging this domain gap through aberration-aware training (AAT). Our approach involves a lightweight network that models lens aberrations at different positions and focus distances, which is then integrated into the conventional network training pipeline. We evaluate the generality of pretrained models on both synthetic and real-world data. Our experimental results demonstrate that the proposed AAT scheme can improve depth estimation accuracy without fine-tuning the model or modifying the network architecture.",,,,,http://hdl.handle.net/10754/690261,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690260,KAUST,"ELF: Federated Langevin Algorithms with Primal, Dual and Bidirectional Compression","Karagulyan, Avetik; Richtarik, Peter",2023,2023-03-08 00:00:00+00:00,"Federated sampling algorithms have recently gained great popularity in the community of machine learning and statistics. This paper studies variants of such algorithms called Error Feedback Langevin algorithms (ELF). In particular, we analyze the combinations of EF21 and EF21-P with the federated Langevin Monte-Carlo. We propose three algorithms: P-ELF, D-ELF, and B-ELF that use, respectively, primal, dual, and bidirectional compressors. We analyze the proposed methods under Log-Sobolev inequality and provide non-asymptotic convergence guarantees.",,,,,http://hdl.handle.net/10754/690260,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690259,KAUST,Modeling metallic fatigue data using the Birnbaum--Saunders distribution,"Sawlan, Zaid; Scavino, Marco; Tempone, Raul",2023,2023-03-09 00:00:00+00:00,"This work employs the Birnbaum--Saunders distribution to model metallic fatigue and compares its performance to fatigue-limit models based on the normal distribution. First, we fit data for 85 fatigue experiments with constant amplitude cyclic loading applied to unnotched sheet specimens of 75S-T6 aluminum alloys. The fit obtained by the Birnbaum--Saunders distribution is noticeably better than the normal distribution. Then, we define new equivalent stress for two fatigue experiment types: tension-compression and tension-tension. With the new equivalent stress, the statistical fit improves for both distributions, with a slight preference for the Birnbaum--Saunders distribution. In addition, we analyze a dataset of rotating-bending fatigue experiments applied to 101 round bar specimens of 75S-T6 aluminum. Finally, we consider a well-known dataset of bending tests applied to 125 specimens of carbon laminate. Overall, the Birnbaum--Saunders distribution provides better fit results under fatigue-limit models with various experimental setups.",,,,,http://hdl.handle.net/10754/690259,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690224,KAUST,Ternary oxides of s- and p-block metals for photocatalytic solar-to-hydrogen conversion,"Gelin, Simon; Kirchner-Hall, Nicole E.; Katzbaer, Rowan R.; Theibault, Monica J.; Xiong, Yihuang; Zhao, Wayne; Khan, Mohammed M.; Andrewlavage, Eric; Orbe, Paul; Baksa, Steven M.; Cococcioni, Matteo; Timrov, Iurii; Campbell, Quinn; Abruña, Héctor; Schaak, Raymond E.; Dabo, Ismaila",2023,2023-03-06 00:00:00+00:00,"Oxides of p-block metals (e.g., indium oxide) and semimetals (e.g., antimony oxide) are of broad practical interest as transparent conductors and light absorbers for solar photoconversion due to the tunability of their electronic conductivity and optical absorption. Comparatively, these oxides have found limited applications in solar-to-hydrogen photocatalysis primarily due to their high electronegativity, which impedes electron transfer for converting protons into molecular hydrogen. We have shown recently that inserting s-block metal cations into p-block oxides is effective at lowering electronegativities while affording further control of band gaps. Here, we explain the origins of this dual tunability by demonstrating the mediator role of s-block metal cations in modulating orbital hybridization while not contributing to frontier electronic states. From this result, we carry out a comprehensive computational study of 109 ternary oxides of s- and p-block metal elements as candidate photocatalysts for solar hydrogen generation. We downselect the most desirable materials using band gaps and band edges obtained from Hubbard-corrected density-functional theory with Hubbard parameters computed entirely from first principles, evaluate the stability of these oxides in aqueous conditions, and characterize experimentally four of the remaining materials, synthesized with high phase uniformity, to assess the accuracy of computational predictions. We thus propose seven oxide semiconductors, including CsIn3O5, Sr2In2O5, and KSbO2 which, to the extent of our literature review, have not been previously considered as water-splitting photocatalysts.",,,,,http://hdl.handle.net/10754/690224,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690222,KAUST,Reliability Analysis of Multi-hop Routing in Multi-tier LEO Satellite Networks,"Wang, Ruibo; Kishk, Mustafa A.; Alouini, Mohamed-Slim",2023,2023-03-04 00:00:00+00:00,"This article studies the reliability of multi-hop routing in a multi-tier hybrid satellite-terrestrial relay network (HSTRN). We evaluate the reliability of multi-hop routing by introducing interruption probability, which is the probability that no relay device (ground gateway or satellite) is available during a hop. The single-hop interruption probability is derived and extended to the multi-hop interruption probability using a stochastic geometry-based approach. Since the interruption probability in HSTRN highly depends on the priority of selecting communication devices at different tiers, we propose three priority strategies: (i) stationary optimal priority strategy, (ii) single-hop interruption probability inspired strategy, and (iii) density inspired strategy. Among them, the interruption probability under the stationary optimal priority strategy can approach the ideal lower bound. However, when analyzing an HSTRN with a large number of tiers, the stationary optimal priority strategy is computationally expensive. The single-hop interruption probability inspired strategy is expected to be a low-complexity but less reliable alternative to the stationary optimal priority strategy. In numerical results, we study the complementarity between terrestrial devices and satellites. Furthermore, analytical results for reliability are also applicable to the analysis of satellite availability, coverage probability, and ultra-reliable and low latency communications (URLLC) rate. Finally, we extend our original routing strategy into a multi-flow one with dynamic priority strategy.",,,,,http://hdl.handle.net/10754/690222,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690167,KAUST,An Enhanced V-cycle MgNet Model for Operator Learning in Numerical Partial Differential Equations,"Zhu, Jianqing; He, Juncai; Huang, Qiumei",2023,2023-02-02 00:00:00+00:00,"This study used a multigrid-based convolutional neural network architecture known as MgNet in operator learning to solve numerical partial differential equations (PDEs). Given the property of smoothing iterations in multigrid methods where low-frequency errors decay slowly, we introduced a low-frequency correction structure for residuals to enhance the standard V-cycle MgNet. The enhanced MgNet model can capture the low-frequency features of solutions considerably better than the standard V-cycle MgNet. The numerical results obtained using some standard operator learning tasks are better than those obtained using many state-of-the-art methods, demonstrating the efficiency of our model.Moreover, numerically, our new model is more robust in case of low- and high-resolution data during training and testing, respectively.",,,,,http://hdl.handle.net/10754/690167,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690166,KAUST,QR-CLIP: Introducing Explicit Open-World Knowledge for Location and Time Reasoning,"Shi, Weimin; Zhuge, Mingchen; Zhou, Zhong; Gao, Dehong; Fan, Deng-Ping",2023,2023-02-02 00:00:00+00:00,"Daily images may convey abstract meanings that require us to memorize and infer profound information from them. To encourage such human-like reasoning, in this work, we teach machines to predict where and when it was taken rather than performing basic tasks like traditional segmentation or classification. Inspired by Horn's QR theory, we designed a novel QR-CLIP model consisting of two components: 1) the Quantity module first retrospects more open-world knowledge as the candidate language inputs; 2) the Relevance module carefully estimates vision and language cues and infers the location and time. Experiments show our QR-CLIP's effectiveness, and it outperforms the previous SOTA on each task by an average of about 10% and 130% relative lift in terms of location and time reasoning. This study lays a technical foundation for location and time reasoning and suggests that effectively introducing open-world knowledge is one of the panaceas for the tasks.",,,,,http://hdl.handle.net/10754/690166,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690165,KAUST,Real-Time Evaluation in Online Continual Learning: A New Paradigm,"Ghunaim, Yasir; Bibi, Adel; Alhamoud, Kumail; Alfarra, Motasem; Hammoud, Hasan Abed Al Kader; Prabhu, Ameya; Torr, Philip H. S.; Ghanem, Bernard",2023,2023-02-02 00:00:00+00:00,"Current evaluations of Continual Learning (CL) methods typically assume that there is no constraint on training time and computation. This is an unrealistic assumption for any real-world setting, which motivates us to propose: a practical real-time evaluation of continual learning, in which the stream does not wait for the model to complete training before revealing the next data for predictions. To do this, we evaluate current CL methods with respect to their computational costs. We hypothesize that under this new evaluation paradigm, computationally demanding CL approaches may perform poorly on streams with a varying distribution. We conduct extensive experiments on CLOC, a large-scale dataset containing 39 million time-stamped images with geolocation labels. We show that a simple baseline outperforms state-of-the-art CL methods under this evaluation, questioning the applicability of existing methods in realistic settings. In addition, we explore various CL components commonly used in the literature, including memory sampling strategies and regularization approaches. We find that all considered methods fail to be competitive against our simple baseline. This surprisingly suggests that the majority of existing CL literature is tailored to a specific class of streams that is not practical. We hope that the evaluation we provide will be the first step towards a paradigm shift to consider the computational cost in the development of online continual learning methods.",,,,,http://hdl.handle.net/10754/690165,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690164,KAUST,Multiple-Relaxation Runge Kutta Methods for Conservative Dynamical Systems,"Biswas, Abhijit; Ketcheson, David I.",2023,2023-02-10 00:00:00+00:00,"We generalize the idea of relaxation time stepping methods in order to preserve multiple nonlinear conserved quantities of a dynamical system by projecting along directions defined by multiple time stepping algorithms. Similar to the directional projection method of Calvo et. al., we use embedded Runge-Kutta methods to facilitate this in a computationally efficient manner. Proof of the accuracy of the modified RK methods and the existence of valid relaxation parameters are given, under some restrictions. Among other examples, we apply this technique to Implicit-Explicit Runge-Kutta time integration for the Korteweg-de Vries equation and investigate the feasibility and effect of conserving multiple invariants for multi-soliton solutions.",,,,,http://hdl.handle.net/10754/690164,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690161,KAUST,ChatGPT versus Traditional Question Answering for Knowledge Graphs: Current Status and Future Directions Towards Knowledge Graph Chatbots,"Omar, Reham; Mangukiya, Omij; Kalnis, Panos; Mansour, Essam",2023,2023-02-08 00:00:00+00:00,"Conversational AI and Question-Answering systems (QASs) for knowledge graphs (KGs) are both emerging research areas: they empower users with natural language interfaces for extracting information easily and effectively. Conversational AI simulates conversations with humans; however, it is limited by the data captured in the training datasets. In contrast, QASs retrieve the most recent information from a KG by understanding and translating the natural language question into a formal query supported by the database engine. In this paper, we present a comprehensive study of the characteristics of the existing alternatives towards combining both worlds into novel KG chatbots. Our framework compares two representative conversational models, ChatGPT and Galactica, against KGQAN, the current state-of-the-art QAS. We conduct a thorough evaluation using four real KGs across various application domains to identify the current limitations of each category of systems. Based on our findings, we propose open research opportunities to empower QASs with chatbot capabilities for KGs. All benchmarks and all raw results are available1 for further analysis.",,,,,http://hdl.handle.net/10754/690161,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690160,KAUST,FilFL: Accelerating Federated Learning via Client Filtering,"Fourati, Fares; Kharrat, Salma; Aggarwal, Vaneet; Alouini, Mohamed-Slim; Canini, Marco",2023,2023-02-13 00:00:00+00:00,"Federated learning is an emerging machine learning paradigm that enables devices to train collaboratively without exchanging their local data. The clients participating in the training process are a random subset selected from the pool of clients. The above procedure is called client selection which is an important area in federated learning as it highly impacts the convergence rate, learning efficiency, and generalization. In this work, we introduce client filtering in federated learning (FilFL), a new approach to optimize client selection and training. FilFL first filters the active clients by choosing a subset of them that maximizes a specific objective function; then, a client selection method is applied to that subset. We provide a thorough analysis of its convergence in a heterogeneous setting. Empirical results demonstrate several benefits to our approach, including improved learning efficiency, accelerated convergence, 2-3× faster, and higher test accuracy, around 2-10 percentage points higher.",,,,,http://hdl.handle.net/10754/690160,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690159,KAUST,Bounds on Depth of Decision Trees Derived from Decision Rule Systems,"Durdymyradov, Kerven; Moshkov, Mikhail",2023,2023-02-14 00:00:00+00:00,"Systems of decision rules and decision trees are widely used as a means for knowledge representation, as classifiers, and as algorithms. They are among the most interpretable models for classifying and representing knowledge. The study of relationships between these two models is an important task of computer science. It is easy to transform a decision tree into a decision rule system. The inverse transformation is a more difficult task. In this paper, we study unimprovable upper and lower bounds on the minimum depth of decision trees derived from decision rule systems depending on the various parameters of these systems.",,,,,http://hdl.handle.net/10754/690159,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690157,KAUST,Exploring High Tower Base Stations with Multi-User Massive MIMO for Rural Connectivity,"Falou, Ammar El; Alouini, Mohamed-Slim",2023,2023-02-13 00:00:00+00:00,"The digital divide is a key issue worldwide. Almost 3 billion people, mainly in rural areas, are still not connected. In this article, we explore the capability of high towers base station (HTBS) with massive multiple input multiple output (mMIMO) precoding in offering low-cost rural connectivity. We previously showed the benefits of HTBS in the downlink. We focus in this work on the uplink (UL) where we compute the UL data rate per user for different values of transmit effective isotropic radiated power (EIRP). Our results show that the HTBS solution is viable as relatively good user UL rates are achieved with reasonable EIRPs. This is of high interest for covering rural areas, characterized by low population densities and a low number of active users, as the coverage is their main constraint, rather than the capacity as in urban areas. Techno-economical aspects and non-technological challenges for the HTBS solution are also discussed.",,,,,http://hdl.handle.net/10754/690157,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690154,KAUST,Uncertainty quantification in coastal aquifers using the multilevel Monte Carlo method,"Litvinenko, Alexander; Logashenko, Dmitry; Tempone, Raul; Vasilyeva, Ekaterina; Wittum, Gabriel",2023,2023-02-13 00:00:00+00:00,"We consider a class of density-driven flow problems. We are particularly interested in the problem of the salinization of coastal aquifers. We consider the Henry saltwater intrusion problem with uncertain porosity, permeability, and recharge parameters as a test case. The reason for the presence of uncertainties is the lack of knowledge, inaccurate measurements, and inability to measure parameters at each spatial or time location. This problem is nonlinear and time-dependent. The solution is the salt mass fraction, which is uncertain and changes in time. Uncertainties in porosity, permeability, recharge, and mass fraction are modeled using random fields. This work investigates the applicability of the well-known multilevel Monte Carlo (MLMC) method for such problems. The MLMC method can reduce the total computational and storage costs. Moreover, the MLMC method runs multiple scenarios on different spatial and time meshes and then estimates the mean value of the mass fraction. The parallelization is performed in both the physical space and stochastic space. To solve every deterministic scenario, we run the parallel multigrid solver ug4 in a black-box fashion. We use the solution obtained from the quasi-Monte Carlo method as a reference solution.",,,,,http://hdl.handle.net/10754/690154,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690144,KAUST,An Improved Unbiased Particle Filter,"Jasra, Ajay; Maama, Mohamed; Ombao, Hernando",2023,2023-02-20 00:00:00+00:00,"In this paper we consider the filtering of partially observed multi-dimensional diffusion processes that are observed regularly at discrete times. We assume that, for numerical reasons, one has to time-discretize the diffusion process which typically leads to filtering that is subject to discretization bias. The approach in [16] establishes that when only having access to the time-discretized diffusion it is possible to remove the discretization bias with an estimator of finite variance. We improve on the method in [16] by introducing a modified estimator based on the recent work of [17]. We show that this new estimator is unbiased and has finite variance. Moreover, we conjecture and verify in numerical simulations that substantial gains are obtained. That is, for a given mean square error (MSE) and a particular class of multi-dimensional diffusion, the cost to achieve the said MSE falls.",,,,,http://hdl.handle.net/10754/690144,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690143,KAUST,TAMUNA: Accelerated Federated Learning with Local Training and Partial Participation,"Condat, Laurent Pierre; Malinovsky, Grigory; Richtarik, Peter",2023,2023-02-20 00:00:00+00:00,"In federated learning, a large number of users are involved in a global learning task, in a collaborative way. They alternate local computations and communication with a distant server. Communication, which can be slow and costly, is the main bottleneck in this setting. To accelerate distributed gradient descent, the popular strategy of local training is to communicate less frequently; that is, to perform several iterations of local computations between the communication steps. A recent breakthrough in this field was made by Mishchenko et al. (2022): their Scaffnew algorithm is the first to probably benefit from local training, with accelerated communication complexity. However, it was an open and challenging question to know whether the powerful mechanism behind Scaffnew would be compatible with partial participation, the desirable feature that not all clients need to participate to every round of the training process. We answer this question positively and propose a new algorithm, which handles local training and partial participation, with state-of-the-art communication complexity.",,,,,http://hdl.handle.net/10754/690143,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690142,KAUST,Extended Excess Hazard Models for Spatially Dependent Survival Data,"Amaral, André Victor Ribeiro; Rubio, Francisco Javier; Quaresma, Manuela; Rodríguez-Cortés, Francisco J.; Moraga, Paula",2023,2023-02-18 00:00:00+00:00,"Relative survival represents the preferred framework for the analysis of population cancer survival data. The aim is to model the survival probability associated to cancer in the absence of information about the cause of death. Recent data linkage developments have allowed for incorporating the place of residence or the place where patients receive treatment into the population cancer data bases; however, modeling this spatial information has received little attention in the relative survival setting. We propose a flexible parametric class of spatial excess hazard models (along with inference tools), named ``Relative Survival Spatial General Hazard'' (RS-SGH), that allows for the inclusion of fixed and spatial effects in both time-level and hazard-level components. We illustrate the performance of the proposed model using an extensive simulation study, and provide guidelines about the interplay of sample size, censoring, and model misspecification. We present two case studies, using real data from colon cancer patients in England, aiming at answering epidemiological questions that require the use of a spatial model. These case studies illustrate how a spatial model can be used to identify geographical areas with low cancer survival, as well as how to summarize such a model through marginal survival quantities and spatial effects.",,,,,http://hdl.handle.net/10754/690142,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690137,KAUST,Physics-informed Spectral Learning: the Discrete Helmholtz--Hodge Decomposition,"Espath, Luis; Behnoudfar, Pouria; Tempone, Raul",2023,2023-02-21 00:00:00+00:00,"In this work, we further develop the Physics-informed Spectral Learning (PiSL) by Espath et al. \cite{Esp21} based on a discrete L2 projection to solve the discrete Hodge--Helmholtz decomposition from sparse data. Within this physics-informed statistical learning framework, we adaptively build a sparse set of Fourier basis functions with corresponding coefficients by solving a sequence of minimization problems where the set of basis functions is augmented greedily at each optimization problem. Moreover, our PiSL computational framework enjoys spectral (exponential) convergence. We regularize the minimization problems with the seminorm of the fractional Sobolev space in a Tikhonov fashion. In the Fourier setting, the divergence- and curl-free constraints become a finite set of linear algebraic equations. The proposed computational framework combines supervised and unsupervised learning techniques in that we use data concomitantly with the projection onto divergence- and curl-free spaces. We assess the capabilities of our method in various numerical examples including the `Storm of the Century' with satellite data from 1993.",,,,,http://hdl.handle.net/10754/690137,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690136,KAUST,Double-loop quasi-Monte Carlo estimator for nested integration,"Bartuska, Arved; Carlon, Andre Gustavo; Espath, Luis; Krumscheid, Sebastian; Tempone, Raul",2023,2023-02-27 00:00:00+00:00,"Nested integration arises when a nonlinear function is applied to an integrand, and the result is integrated again, which is common in engineering problems, such as optimal experimental design, where typically neither integral has a closed-form expression. Using the Monte Carlo method to approximate both integrals leads to a double-loop Monte Carlo estimator, which is often prohibitively expensive, as the estimation of the outer integral has bias relative to the variance of the inner integrand. For the case where the inner integrand is only approximately given, additional bias is added to the estimation of the outer integral. Variance reduction methods, such as importance sampling, have been used successfully to make computations more affordable. Furthermore, random samples can be replaced with deterministic low-discrepancy sequences, leading to quasi-Monte Carlo techniques. Randomizing the low-discrepancy sequences simplifies the error analysis of the proposed double-loop quasi-Monte Carlo estimator. To our knowledge, no comprehensive error analysis exists yet for truly nested randomized quasi-Monte Carlo estimation (i.e., for estimators with low-discrepancy sequences for both estimations). We derive asymptotic error bounds and a method to obtain the optimal number of samples for both integral approximations. Then, we demonstrate the computational savings of this approach compared to standard nested (i.e., double-loop) Monte Carlo integration when estimating the expected information gain via two examples from Bayesian optimal experimental design, the latter of which involves an experiment from solid mechanics.",,,,,http://hdl.handle.net/10754/690136,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690135,KAUST,A mode of convergence arising in diffusive relaxation,"Alves, Nuno J.; Paulos, João",2023,2023-02-27 00:00:00+00:00,"In this work, a mode of convergence for measurable functions is introduced. A related notion of Cauchy sequence is given and it is proved that this notion of convergence is complete in the sense that Cauchy sequences converge. Moreover, the preservation of convergence under composition is investigated. The origin of this mode of convergence lies in the path of proving that the density of a Euler system converges almost everywhere (up to subsequences) towards the density of a non-linear diffusion system, as a consequence of the convergence in the relaxation limit.",,,,,http://hdl.handle.net/10754/690135,KAUST Repository,doi is missing
http://hdl.handle.net/10754/690134,KAUST,Efficient physics-informed neural networks using hash encoding,"Huang, Xinquan; Alkhalifah, Tariq Ali",2023,2023-02-26 00:00:00+00:00,"Physics-informed neural networks (PINNs) have attracted a lot of attention in scientific computing as their functional representation of partial differential equation (PDE) solutions offers flexibility and accuracy features. However, their training cost has limited their practical use as a real alternative to classic numerical methods. Thus, we propose to incorporate multi-resolution hash encoding into PINNs to improve the training efficiency, as such encoding offers a locally-aware (at multi resolution) coordinate inputs to the neural network. Borrowed from the neural representation field community (NeRF), we investigate the robustness of calculating the derivatives of such hash encoded neural networks with respect to the input coordinates, which is often needed by the PINN loss terms. We propose to replace the automatic differentiation with finite-difference calculations of the derivatives to address the discontinuous nature of such derivatives. We also share the appropriate ranges for the hash encoding hyperparameters to obtain robust derivatives. We test the proposed method on three problems, including Burgers equation, Helmholtz equation, and Navier-Stokes equation. The proposed method admits about a 10-fold improvement in efficiency over the vanilla PINN implementation.",,,,,http://hdl.handle.net/10754/690134,KAUST Repository,doi is missing
