research_id,university,title,authors,publication_year,publication_date,abstract,research_field,tech_category,journal,doi,url,source
http://hdl.handle.net/10754/687175,KAUST,Boosting Generic Visual-Linguistic Representation with Dynamic Contexts,"Ma, Guoqing; Bai, Yalong; Zhang, Wei; Yao, Ting; Shihada, Basem; Mei, Tao",2023,2023-01-18 00:00:00+00:00,"Pretraining large models on generous multi-modal corpora has accelerated the development of visual-linguistic (VL) representation and achieved great success on various vision-and-language downstream tasks. Learning these models is usually executed by predicting the randomly masked words of captions or patches in images. Such approaches, nevertheless, seldom explore the supervision of causalities behind the caption descriptions or the procedure of generating events beyond still images. In this work, we endow the pretrained models with high-level cognition by delving into dynamic contexts to model the visual and linguistic causalities uniformly. Specifically, we format the dynamic contexts of an image as the sentences describing the events before , on , and after image. Unlike traditional caption-wise similarity, we propose a novel dynamic contexts-based similarity (DCS) metric, in which the correlation of potential causes and effects besides immediate visual content are considered to measure the relevance among images. DCS can be further simplified by parameterizing event continuity to relax the requirements on dense contextual event annotations. A new pre-task is designed to minimize the feature distances of dynamically contextual relevant images and incorporate the event causality and commonsense knowledge into the VL representation learning. Models based on our dynamic contexts significantly outperform typical VL models on multiple cross-modal downstream tasks, including the conventional visual commonsense reasoning (VCR), visual question answering (VQA), zero-shot image-text retrieval, and extended image / event ordering tasks.",,,IEEE Transactions on Multimedia,10.1109/tmm.2023.3237164,http://hdl.handle.net/10754/687175,KAUST Repository
http://hdl.handle.net/10754/687160,KAUST,Differentiable Image Data Augmentation and Its Applications: A Survey,"Shi, Jian; Ghazzai, Hakim; Massoud, Yehia Mahmoud",2023,2023-01-09 00:00:00+00:00,"Data augmentation is an effective method to improve model robustness and generalization. Conventional routines of data augmentation pipeline are used as a preprocessing modules for neural networks with predefined heuristics and restricted differentiability. Some recent works indicated that the differentiable data augmentation (DDA) could effectively contribute to the training of neural networks and the augmentation policy searching strategies. This survey provides a comprehensive and structured overview of the advances in DDA, with a focus on fundamental elements including differentiable operations, operation relaxations, and gradient estimations. We then categorize existing DDA works accordingly. Afterwards, the survey investigates the utilization of DDA in selected of practical applications, specifically neural augmentation and differentiable augmentation search. Finally, we discuss current challenges of DDA and some promising future research directions.",,,,10.36227/techrxiv.21805797.v1,http://hdl.handle.net/10754/687160,KAUST Repository
http://hdl.handle.net/10754/687148,KAUST,Reverse chemical ecology approach for sustainable palm tree protection against invasive palm weevils,"Antony, Binu; Montagne, Nicolas; Comte, Arthur; Mfarrej, Sara; Jakse, Jernej; Capoduro, Remi; Shelke, Rajan; Cali, Khasim; AlSaleh, Mohammed Ali; Persaud, Krishna; Pain, Arnab; Jacquin-Joly, Emmanuelle",2023,2023-01-16 00:00:00+00:00,"The reverse chemical ecology approach facilitates sustainable plant protection by identifying odorant receptors (ORs) tuned to odorants, especially the volatile molecules emitted from host plants that insects use for detection. A few studies have explored such an approach to develop sustainable pest management programs, especially in host-specialized insect species. We revealed the molecular mechanism of host plant detection of a destructive, invasive insect pest of palm trees (Arecaceae), the Asian palm weevil (Rhynchophorus ferrugineus), by deorphanizing an OR (RferOR2) tuned to several palm-emitted odors. We found that RferOR2 responded explicitly to several ecologically relevant palm-emitted odors and significantly to palm esters when transgenically expressed in Drosophila olfactory neurons. We mapped RferOR2 expression in the R. ferrugineus genome and found that odor specificity is likely to develop equally in both sexes. We inferred that the semiochemicals that attract palm weevils to a palm tree might aid in weevil control efforts by improving attraction, enticing many palm weevils to the traps. We demonstrate that including synthetic palm volatiles in pheromone-based mass trapping has a synergistic effect on pheromones, resulting in significantly increased weevil catches. We proved that insect OR deorphanization could aid in the identification of novel behaviorally active volatiles for inclusion in pest management. These results suggest that targeting RferOR2 may help design receptor antagonists that can interfere with weevil host-searching behavior in sustainable pest management applications.",,,,10.1101/2023.01.13.523742,http://hdl.handle.net/10754/687148,KAUST Repository
http://hdl.handle.net/10754/687136,KAUST,Global biogeography of the smallest plankton across ocean depths,"Junger, Pedro C; Sarmento, Hugo; Giner, Caterina R; Mestre, Mireia; Sebastián, Marta; Moran, Xose Anxelu G.; Aristegui, Javier; Agusti, Susana; Duarte, Carlos M.; Acinas, Silvia G; Massana, Ramon; Gasol, Josep M.; Logares, Ramiro",2023,2023-01-15 00:00:00+00:00,"Tiny ocean plankton (picoplankton) are fundamental for the functioning of the biosphere, but the ecological mechanisms shaping their biogeography are partially understood. Comprehending whether these microorganisms are structured by niche vs. neutral processes is highly relevant in the context of global change. The ecological drivers structuring picoplankton communities differ between prokaryotes and minute eukaryotes (picoeukaryotes) in the global surface ocean: while prokaryotic communities are shaped by a balanced combination of dispersal, selection, and drift, picoeukaryotic communities are mainly shaped by dispersal limitation. Yet, whether or not the relative importance of these processes in structuring picoplankton varies as we dive into the deep ocean was unknown. Here we investigate the mechanisms structuring picoplanktonic communities inhabiting different ocean depths. We analyzed 451 samples from the tropical and subtropical global ocean and the Mediterranean Sea covering the epi- (0-200m), meso- (200-1,000m), and bathypelagic (1,000-4,000m) depth zones. We found that selection decreased with depth possibly due to lower habitat heterogeneity. In turn, dispersal limitation increased with depth, possibly due to dispersal barriers such as water masses and bottom topography. Picoplankton β-diversity positively correlated with environmental heterogeneity and water mass variability in both the open-ocean and the Mediterranean Sea. However, this relationship tended to be weaker for picoeukaryotes than for prokaryotes. Community patterns were generally more pronounced in the Mediterranean Sea, probably because of its substantial cross-basin environmental heterogeneity and deep-water isolation. Altogether, we found that different combinations of ecological mechanisms shape the biogeography of the smallest members of the ocean microbiome across ocean depths.",,,,10.1101/2023.01.13.523743,http://hdl.handle.net/10754/687136,KAUST Repository
http://hdl.handle.net/10754/686993,KAUST,An Opto-Electronic HfO x -Based Transparent Memristive Synapse for Neuromorphic Computing System,"Saleem, Aftab; Kumar, Dayanand; Wu, Facai; Keong, Lai Boon; Tseng, Tseung-Yuen",2023,2023-01-09 00:00:00+00:00,"In this study, a transparent bilayer memristor showing both electrical and optical synapses along with good electrical properties after annealing is presented. In addition to 85% transparency, the device shows excellent electrical characteristics for 1000 cycles of stable LRS/HRS and more than 10 4 s retention at high temperatures. The annealed device also exhibits stable potentiation and depression cycles for more than 10 000 ac pulses with a low coefficient of nonlinearity. By applying consecutive ac pulses, synaptic properties of paired-pulse facilitation (PPF) and spike time-dependent plasticity (STDP) are calculated. The memristor is illuminated by a 405 nm light source in which different light intensities ranging from 20 to 40 mW/cm 2 are used for achieving multilevel cell (MLC) characteristics. Learning/Forgetting curve (PSC) and optical PPF are measured to mimic optical synaptic function. An image recognition comparison of optical and electrical synaptic properties with a normalized loss rate of < 0.1 is obtained after just 100 epoch trainings. These excellent attributes of this transparent memristor make it a promising candidate for electrical/optical memory devices or for using it as an optically synaptic sensor device.",,,IEEE Transactions on Electron Devices,10.1109/ted.2022.3233547,http://hdl.handle.net/10754/686993,KAUST Repository
http://hdl.handle.net/10754/686986,KAUST,Outage Analysis of Millimeter Wave RSMA Systems,"Lei, Hongjiang; Zhou, Sha; Park, Kihong; Ansari, Imran Shafique; Tang, Hong; Alouini, Mohamed-Slim",2023,2023-01-09 00:00:00+00:00,"Millimeter-wave (mmWave) communication has attracted considerable attention from academia and industry, providing multi-gigabits per second rates due to the substantial bandwidth. Rate splitting multiple access (RSMA) is an effective technology that provides a generalized multiple access framework. Regarding the new propagation characteristics of the mmWave, we investigate the outage performance of the mmWave RSMA multiple-input-single-output system with a fixed-located user and a randomly-located user. Based on the spatial correlation of the paired users, the user’s paths are divided into overlapped and non-overlapped paths. Two beamforming schemes are proposed to improve the reliability of the mmWave RSMA system. The common stream is transmitted on the overlapped paths or all the paths. By utilizing stochastic geometry theory, the closed-form expressions of the outage probability (OP) with proposed schemes are derived. To obtain more insights, the expressions for the asymptotic OP are derived. Monte Carlo simulation results are presented to validate the analysis and the effects of the system parameters, such as power allocation coefficients and the number of resolvable paths, on the outage performance are investigated.",,,IEEE Transactions on Communications,10.1109/tcomm.2023.3235349,http://hdl.handle.net/10754/686986,KAUST Repository
http://hdl.handle.net/10754/686985,KAUST,Performance of IRS-Aided FD Two-Way Communication Network With Imperfect SIC,"Kumar, Deepak; Singya, Praveen Kumar; Krejcar, Ondrej; Choi, Kwonhue; Bhatia, Vimal",2023,2023-01-09 00:00:00+00:00,"Intelligent reflecting surface (IRS) is a promising technology to deploy reconfigurable and cost-effective next-generation wireless communication systems. In this work, we investigate the performance of an IRS-aided two-way communication network over Rayleigh fading channels, where downlink and uplink transmission between the base station and the user equipment is established in full-duplex mode. We take into account the impact of residual self-interference (RSI), which results from imperfect self-interference cancellation. We derive the analytical expressions of outage probability (OP), asymptotic OP, and obtain diversity order of the system. We also derive ergodic capacity in terms of the Meijer-G function. Further, we derive the analytical expressions of average symbol error rate (ASER) for general order rectangular quadrature amplitude modulation (QAM), cross QAM, and hexagonal QAM. We highlight the impact of reflecting elements, RSI, and other system parameters on the performance of the considered network and also compare the ASER of various QAM constellations. Finally, Monte-Carlo simulations validate the derived analytical expressions.",,,IEEE Transactions on Vehicular Technology,10.1109/tvt.2022.3228956,http://hdl.handle.net/10754/686985,KAUST Repository
http://hdl.handle.net/10754/686854,KAUST,Detecting pediatric foot deformities using plantar pressure measurements: A semi-supervised approach,"Kini, K Ramakrishna; Madakyaru, Muddu; Harrou, Fouzi; Sun, Ying",2023,2023-01-04 00:00:00+00:00,"This paper presents a semi-supervised data-driven approach to identify pediatric foot deformities using foot plantar pressure measurements. Essentially, the developed approach merges the desirable features of the kernel principal components analysis as a feature extractor and the Kantorovich Distance-driven monitoring scheme for detecting pediatric foot deformities. For extending the flexibility of the proposed scheme, kernel density estimation based nonparametric decision threshold is adopted. The method is assessed via publically available data containing three types of footsteps (i.e., normal, flat, and cavus). The detection results show that the method proved promising results, thus, outperforming commonly applied monitoring schemes.",,,IEEE Design & Test,10.1109/mdat.2023.3234224,http://hdl.handle.net/10754/686854,KAUST Repository
http://hdl.handle.net/10754/686849,KAUST,Prediction of a complex delamination front using a general cohesive model,"Hu, Ping; Li, Xiaole; Lubineau, Gilles",2023,2023-01-07 00:00:00+00:00,"The influence of the delamination direction with respect to the fiber orientation in adjacent plies on the apparent interlaminar toughness is considered by proposing a general cohesive model. A local delamination-direction definition method is adopted. Based on the mismatch between the fiber orientation and delamination direction, the linear evolution of the apparent toughness is developed. The general cohesive model is implemented in a user-defined element subroutine in ABAQUS and is validated on a case study with a single cohesive element. Second, a square sample under Mode I fractures is designed, where multiple delamination directions, ranging from 0° to 90°, form a complex delamination front. Nonlocal crack branching can be observed where high-delamination direction angles exist. Using the segmented linear evolution of toughness can significantly improve the accuracy of predicting the delamination fronts and the reaction-force-opening curve. This work provides a framework to assess the intra/interlaminar damage coupling during the multidirectional delamination propagation.",,,Composites Science and Technology,10.1016/j.compscitech.2023.109911,http://hdl.handle.net/10754/686849,KAUST Repository
http://hdl.handle.net/10754/686781,KAUST,Well-log information assisted high-resolution waveform inversion based on deep learning,"Yang, Senlin; Alkhalifah, Tariq Ali; Ren, Yuxiao; Liu, Bin; Li, Yuanyuan; Jiang, Peng",2023,2023-01-04 00:00:00+00:00,"The high-resolution waveform inversion for seismic velocities is gaining increasing interest as we start to deal with complex structures. Although full waveform inversion has been used for several years, obtaining high-resolution velocity models still presents many obstacles, such as the high computational cost and the limited band width of the data. Thus, we propose a deep learning-based algorithm to build high-resolution velocity models using low-resolution velocity models, migration images, and well-log velocities as inputs. The well information, specifically, helps enhance the resolution with ground truth information, especially around the well. These three inputs are fed to an improved neural network, a variant of U-Net, as three channels to predict the corresponding true velocity models, which serve as labels in the training. The incorporation of well velocities from several locations is crucial for improving the resolution of the output model. Numerical experiments on complex models demonstrate the robust performance of this network and the crucial role that well information plays, especially in generalizing the approach to models that differ from the trained ones and achieving superior performance compared to full waveform inversion.",,,IEEE Geoscience and Remote Sensing Letters,10.1109/lgrs.2023.3234211,http://hdl.handle.net/10754/686781,KAUST Repository
http://hdl.handle.net/10754/686740,KAUST,On Optimality of Gamma Approximation for Lognormal Shadowing Models,"Dang, Shuping; Ye, Jia; Beach, Mark A.; Chafii, Marwa",2023,2023-01-02 00:00:00+00:00,"In this letter, we study the information-theoretic optimality of the gamma approximation for lognormal shadowing models in order to provide a rigorous mathematical ground for this useful technique. Specifically, we adopt the Kullback-Leibler (KL) divergence as the metric quantifying the distance between the original lognormal and the approximate gamma distributions. The KL divergence resulted from the moment matching criterion, the minimum achievable KL divergence of the gamma approximation, and the statistical parameter mapping relations are all derived in closed form. By these closed-form analytical expressions, we are able to rigorously examine the utility and optimality of the gamma approximation with a benchmark. Comparing the closed-form expressions of the KL divergence by moment matching and the minimum achievable benchmark, we find that the moment matching criterion, as a heuristic method, cannot guarantee the information-theoretic optimality. We also present and discuss the relevant results to substantiate the information-theoretic optimality achieved by our proposed statistical parameter mapping relations and the corresponding analytical insights.",,,IEEE Antennas and Wireless Propagation Letters,10.1109/lawp.2022.3233522,http://hdl.handle.net/10754/686740,KAUST Repository
http://hdl.handle.net/10754/691087,KAUST,Shifts in the coral microbiome in response to in situ experimental deoxygenation,"Howard, Rachel D.; Schul, Monica; Rodriguez Bravo, Lucia M.; Altieri, Andrew; Meyer, Julie L.",2023,2023-04-08 00:00:00+00:00,"Global climate change impacts ocean communities through rising surface temperatures, ocean acidification, and deoxygenation. While the response of the coral holobiont to the first two effects has been relatively well studied, little is known about the response of the coral microbiome to deoxygenation. In this study, we investigated the response of the microbiome to hypoxia in two coral species that differ in their relative tolerance to hypoxia. We conducted in situ oxygen manipulations on a coral reef in Bahía Almirante, Panama, which has previously experienced episodes of low dissolved oxygen concentrations. Naïve coral colonies (previously unexposed to hypoxia) of massive starlet coral (Siderastrea siderea) and Lamarck’s sheet coral (Agaricia lamarcki) were transplanted to a reef and either enclosed in chambers that created hypoxic conditions or left at ambient oxygen levels. We collected samples of surface mucus and tissue after 48 hours of exposure and characterized the microbiome by sequencing 16S rRNA genes. We found that the microbiomes of the two coral species were distinct from one another and remained so after exhibiting similar shifts in microbiome composition in response to hypoxia. There was an increase in both abundance and number of taxa of anaerobic microbes after exposure to hypoxia. Some of these taxa may play beneficial roles in the coral holobiont by detoxifying the surrounding environment during hypoxic stress. This work describes the first characterization of the coral microbiome under hypoxia and is an initial step toward identifying potential beneficial bacteria for corals facing this environmental stressor.",,,,10.1101/2023.04.06.535971,http://hdl.handle.net/10754/691087,KAUST Repository
http://hdl.handle.net/10754/691083,KAUST,Optimal Evasive Path Planning with Velocity Constraint,"Biswas, Karnika; Ghazzai, Hakim; Kar, Indrani; Massoud, Yehia Mahmoud",2023,2023-04-11 00:00:00+00:00,"Pursuit evasion is an important category of mobile robotics application related to surveillance, spying and gathering ambient information. This paper presents a novel optimal approach to evasion planning, considering physical limitations of the environment and the evader. The results show that the proposed formulation is applicable irrespective of the number of pursuing agents and the relative velocities of the pursuers and the evader, contrary to the traditional requirement that evasion strategies need to be configured according to situation-dependent cases. The proposed policy is generic and can be implemented in real-time by iterative optimization using model predictive controllers, the objective being avoidance of capture or at the least, maximizing the capture time.",,,,10.1109/apccas55924.2022.10090375,http://hdl.handle.net/10754/691083,KAUST Repository
http://hdl.handle.net/10754/691082,KAUST,Multi-modal Asymmetric Autoencoders for Massive Photo Collection Applications,"Hamrouni, Aymen; Ghazzai, Hakim; Massoud, Yehia Mahmoud",2023,2023-04-11 00:00:00+00:00,"There has been an abundant use of applications where many photos obtained from camera-equipped devices can be leveraged and exploited to enable emerging services, e.g., mobile crowdsourcing. These systems usually collect a large data stream of images coming from different heterogeneous sources (e.g, IoT devices and humans) in an inadvertent way. Due to the limitations and challenges related to communication bandwidth, storage, and processing capabilities, it is unwise to transfer unselectively all the photos since most of them often either contain duplicate information, are inaccurate, or are just falsely submitted. In this paper, we propose to design a smart image selection procedure using an asymmetric multi-modal neural network autoencoder to select a subset of photos that has high utility coverage for multiple incoming streams. The proposed system enables selecting high context data from an evolving picture stream and ensures relevance. The approach uses the photo's metadata such as geo-location and timestamps along with the pictures' semantics to decide which photos can be submitted and which ones must be discarded. Simulation results for two different multi-modal autoencoder architectures indicate that a mixed asymmetric stacked autoencoder approach can yield better results outperforming the concatenated input autoencoder while leveraging user-side rendering to reduce bandwidth consumption and computational overhead.",,,,10.1109/apccas55924.2022.10090330,http://hdl.handle.net/10754/691082,KAUST Repository
http://hdl.handle.net/10754/691079,KAUST,3D Autonomous Navigation of UAVs: An Energy-Efficient and Collision-Free Deep Reinforcement Learning Approach,"Wang, Yubin; Biswas, Karnika; Zhang, Liwen; Ghazzai, Hakim; Massoud, Yehia Mahmoud",2023,2023-04-11 00:00:00+00:00,"Energy consumption optimization is crucial for the navigation of Unmanned Aerial Vehicles (UAV), as they operate solely on battery power and have limited access to charging stations. In this paper, a novel deep reinforcement learning-based architecture has been proposed for planning energy-efficient and collision-free paths for a quadrotor UAV. The proposed method uses a unique combination of remaining flight distance and local knowledge of energy expenditure to compute an optimized route. An information graph is used to map the environment in three dimensions and obstacles inside a pre-determined neighbourhood of the UAV are removed to obtain a local as well as collision-free reachable space. Attention-based neural network forms the key element of the proposed reinforcement learning mechanism, that trains the UAV to autonomously generate the optimized route using partial knowledge of the environment, following the trajectories from which, the UAV is driven by the trajectory tracking controller.",,,,10.1109/apccas55924.2022.10090255,http://hdl.handle.net/10754/691079,KAUST Repository
http://hdl.handle.net/10754/691077,KAUST,Unsupervised Image Dataset Annotation Framework for Snow Covered Road Networks,"Karaa, Mohamed; Ghazzai, Hakim; Sboui, Lokman; Besbes, Hichem; Massoud, Yehia Mahmoud",2023,2023-04-11 00:00:00+00:00,"Road surface condition estimation plays a crucial role in road safety and maintenance, especially in adverse weather conditions like snowfall. In this paper, we introduce a framework for unsupervised annotation of a dataset describing road snow cover level. This framework relies on feature learning using autoencoders and graph clustering using the Louvain community detection algorithm. We also incorporate time and weather data to facilitate the annotation process. We evaluate our method by assessing its different steps and comparing it to another density-based clustering method. We also present a large image dataset describing four road cover states in urban scenes, including different weather and visual conditions. The dataset comprises 41346 images collected from road monitoring cameras installed in Montreal, Canada, during the 2022 winter season. This dataset intends to help integrate computer vision techniques in planning snow removal operations.",,,,10.1109/apccas55924.2022.10090274,http://hdl.handle.net/10754/691077,KAUST Repository
http://hdl.handle.net/10754/691076,KAUST,A Centralized Multi-String PV System Control with Multi-Dimensional MPPT Control,"Pervez, Imran; Antoniadis, Charalampos; Ghazzai, Hakim; Massoud, Yehia Mahmoud",2023,2023-04-11 00:00:00+00:00,"This paper proposes an improved Maximum Power Point Tracking (MPPT) control for the inverter's photovoltaic (PV) string connection. This is achieved by replacing MPPT control microcontrollers across each PV string with a single central microcontroller controlling all PV strings' Maximum Power Point (MPP). The proposed system, in addition to making the PV string system more power efficient, also reduces the overall system cost. However, replacing multiple controllers across each string with a single central controller makes the MPPT problem multi-dimensional, increasing the complexity. To solve this, we first used the Jaya algorithm for solving the multi-dimensional MPPT problem. Then, the proposed Multi-Dimensional MPPT (MDMPPT) Jaya is compared to another metaheuristic, the Particle Swarm Optimization (PSO), and a conventional algorithm, the Perturb and Observe (P&O). The results prove the superiority of the proposed Jaya algorithm over PSO and P&O.",,,,10.1109/apccas55924.2022.10090391,http://hdl.handle.net/10754/691076,KAUST Repository
http://hdl.handle.net/10754/691062,KAUST,Stabilizing Ruthenium Dioxide with Cation-Anchored Sulfate for Durable Oxygen Evolution in PEMWE,"Xue, Yanrong; Zhao, Jiwu; Huang, Liang; Lu, Ying-Rui; Malek, Abdul; Gao, Ge; Zhuang, Zhongbin; Wang, Dingsheng; Yavuz, Cafer T.; Lu, Xu",2023,2023-04-03 00:00:00+00:00,"Ruthenium dioxide (RuO2) is the most promising alternative to the prevailing but expensive iridium (Ir)-based oxygen evolution reaction (OER) catalysts for proton-exchange membrane water electrolyzers (PEMWEs). However, the stability of RuO2 in PEMWEs has remained poor due to the over-oxidation of under-coordinated lattice oxygen (O) and the consequent formation of O vacancies (Vo) at high oxidation potentials under acidic corrosive conditions. Here, we report an oxyanion protection strategy to prevent the formation of Vo on the RuO2 surface by forming coordination-saturated lattice O. Combining density functional theory calculations, electrochemical measurements, and a suite of operando spectroscopies, we showcase that barium (Ba)-anchored sulfate can greatly impede Ru loss and extend the lifetime of Ru-based catalysts during acidic OER while maintaining the activity. The as-prepared Ba0.3(SO4δW0.2Ru0.5O2−δ, when integrated into a PEMWE using 0.5 M H2SO4 as the electrolyte, can be stably operated for > 300 h at 500 mA cm−2. This work paves a new way for designing stable and active OER catalysts toward acidic water splitting.",,,,10.2139/ssrn.4406469,http://hdl.handle.net/10754/691062,KAUST Repository
http://hdl.handle.net/10754/691057,KAUST,A Holistic Approach to Include SiC and Design the Optimal Extrudate Catalyst for Hydrogen Production–Reforming Routes,"Alkadhem, Ali M.; Tavares, F.; Realpe, Natalia; Lezcano, Gontzal; Yudhanto, Arief; Subah, Mohammad; Manaças, Vasco; Osinski, Jacek; Lubineau, Gilles; Castaño, Pedro",2023,2023-04-06 00:00:00+00:00,"Reforming processes are the backbone of hydrogen production routes, given the flexibility of their feedstock, such as methane, carbon dioxide, ammonia, waste plastics, or biomass. Heat transfer is a drawback at the industrial scale, reducing efficiency. We incorporate SiC in the technical extrudate catalyst and develop a holistic approach to optimize and understand the effect of each constituent and its mixtures. We apply Ni-Ce as an active phase, bentonite or kaolin as a binder, alumina as a filler, and carborundum as the heat-transport carrier. We characterize the extrudate catalysts using various techniques, including crushing strength and thermal conductivity. We test the samples in the steam reforming of a model molecule, calculate the kinetics and deactivation, perform a multivariate analysis, and model an industrial reformer. The results lead to optimal catalyst formulations, demonstrating the authentic influence of each constituent at multiple scales: reaction, deactivation, properties, and reactor performance.",,,,10.2139/ssrn.4408661,http://hdl.handle.net/10754/691057,KAUST Repository
http://hdl.handle.net/10754/690985,KAUST,On the Stability and Characteristics of Biogas/Methane/Air Flames Fired by a Double Swirl Burner,"Abdulnaim, A.; Elkholy, A.; Elmously, M.; Moneib, H.; Roberts, William L.; Elbaz, Ayman M.",2023,2023-04-06 00:00:00+00:00,,,,,10.21203/rs.3.rs-2771485/v1,http://hdl.handle.net/10754/690985,KAUST Repository
http://hdl.handle.net/10754/690982,KAUST,Disruption of the rice 4-DEOXYOROBANCHOL HYDROXYLASE unravels specific functions of canonical strigolactones,"Chen, Guan-Ting Erica; Wang, Jian You; Votta, Cristina; Braguy, Justine; Jamil, Muhammad; Kirschner, Gwendolyn Kristin; Fiorilli, Valentina; Berqdar, Lamis; Balakrishna, Aparna; Blilou, Ikram; Lanfranco, Luisa; Al-Babili, Salim",2023,2023-04-04 00:00:00+00:00,"Strigolactones (SLs) regulate many developmental processes, including shoot-branching/tillering, and mediate rhizospheric interactions. SLs are structurally diverse, divided into a canonical and a non-canonical sub-family. To better understand the biological function of particular SLs, we generated CRISPR/Cas9 mutants disrupted in OsMAX1-1400 or OsMAX1-1900, which encode cytochrome P450 enzymes (CYP711A clade) contributing to SL diversity. The disruption of OsMAX1-1900 did neither affect the SL pattern nor plant architecture, indicating a functional redundancy. In contrast, disruption of OsMAX1-1400 activity, a 4-deoxyorobanchol hydroxylase, led to a complete lack of orobanchol and an accumulation of its precursor 4-deoxyorobanchol (4DO), both of which are a canonical SLs common in different plant species, accompanied by higher levels of the non-canonical methyl 4-oxo-carlactonoate (4-oxo-MeCLA). Os1400 mutants showed also shorter plant height, panicle and panicle base length, but did not exhibit a tillering phenotype. Hormone quantification and transcriptome analysis revealed elevated auxin levels and changes in the expression of auxin-related, as well as of SL biosynthetic genes. Interestingly, the Os900/1400 double mutant lacking both orobanchol and 4DO did not show the observed Os1400 architectural phenotypes, indicating that they are a result of 4DO accumulation. A comparison of the mycorrhization and Striga seed germinating activity of Os900, Os900/1400, and Os1400 loss-of-function mutants demonstrates that the germination activity positively correlates with 4DO content while disrupting OsMAX1-1400 negatively impact mycorrhizal symbiosis. Taken together, our paper deciphers the biological function of canonical SLs in rice and depicts their particular contributions to establishing architecture and rhizospheric communications.",,,,10.1101/2023.04.03.535333,http://hdl.handle.net/10754/690982,KAUST Repository
http://hdl.handle.net/10754/690981,KAUST,Co2-Activated Graphitic Nanoplatelets for Gas Storage Applications,"Kim, Seok-Jin; Kim, Min Hui; Lee, Se Jung; Yavuz, Cafer T.; Jeon, In-Yup",2023,2023-04-04 00:00:00+00:00,"Graphitic nanoplatelets (GnPs), edge-selectively carboxylated graphitic nanoplatelets (ECGnPs), are functionalized with a carboxylic acid at the edge increasing their surface area, and are highly dispersible in various solvents. However, there is a limit in that the basal plane remains intact because it is functionalized only in the part where the radical is generated at the edge. Here, we activate ECGnPs to have porous structures by flowing CO2 at 900 °C. Etching of the ECGnPs structure was performed through the Boudouard reaction, and the surface area increased from 579 m2 g–1 to a maximum of 2462 m2 g–1. In addition, the pore structure was investigated with various adsorption gases (CH4, Ar, CO2, H2, and N2) according to the reaction time. This study provides the overall green chemistry in that it utilizes CO2 from manufacturing to activation compared to the process of activating with conventional chemical treatment.",,,,10.2139/ssrn.4409124,http://hdl.handle.net/10754/690981,KAUST Repository
http://hdl.handle.net/10754/690980,KAUST,Uncovering Sensor Faults in Wind Turbines: An Improved Multivariate Statistical Approach for Condition Monitoring Using Scada Data,"Harrou, Fouzi; Kini, Ramakrishna K.; Madakyaru, Muddu; Sun, Ying",2023,2023-04-04 00:00:00+00:00,"Fault detection in wind turbines is a critical aspect of maintaining the safety and reliability of wind energy systems. Wind turbines are complex systems that are subject to a wide range of potential faults, including mechanical failures, electrical malfunctions, and software errors. These faults can lead to a decrease in power production and a reduction in the lifetime of the turbine, as well as an increase in the risk of accidents and equipment damage. This paper presents a semi-supervised data-driven approach to detect sensor faults in wind turbines based on supervisory control and data acquisition (SCADA) data. The proposed approach combines independent component analysis (ICA) benefits with the Kantorovich Distance (KD)-base fault detection scheme. Specifically, ICA can efficiently handle multivariate nonGaussian data, and the KD scheme is an effective fault detection indicator to assess the ICA residuals. The ICA-based KD scheme needs only fault-free data in training, making it more attractive for fault detection in practice. Kernel density estimation is employed to compute the detection threshold of the KD scheme, making it more flexible. To assess the detection capacity of this approach, several sensor faults are simulated based on real data from a wind turbine in France. Results demonstrated a high detection performance of the ICA-KD scheme with an averaged F1-score of around 0.96% and outperformed the conventional approaches.",,,,10.2139/ssrn.4409036,http://hdl.handle.net/10754/690980,KAUST Repository
http://hdl.handle.net/10754/687395,KAUST,ChemGAPP: A tool for Chemical Genomics Analysis and Phenotypic Profiling,"Doherty, Hannah M; Kritikos, George; Galardini, Marco; Bazhaf, Manuel; Moradigaravand, Danesh",2023,2023-04-04 00:00:00+00:00,"Motivation: High-throughput chemical genomic screens produce informative datasets, providing valuable insights into unknown gene function on a genome-wide level. However, there is currently no comprehensive analytic package publicly available. We developed ChemGAPP to bridge this gap. ChemGAPP integrates various steps in a streamlined and user-friendly format, including rigorous quality control measures to curate screening data. Results: ChemGAPP provides three sub-packages for different chemical-genomic screens: ChemGAPP Big for large-scale screens; ChemGAPP Small, for small-scale screens and ChemGAPP GI for genetic interaction screens. ChemGAPP Big, tested against the E. coli KEIO collection, revealed reliable fitness scores which displayed biologically relevant phenotypes. ChemGAPP Small, demonstrated significant changes in phenotype in a small-scale screen. ChemGAPP GI was benchmarked against three sets of genes with known epistasis types and successfully reproduced each interaction type.",,,Bioinformatics,10.1093/bioinformatics/btad171,http://hdl.handle.net/10754/687395,KAUST Repository
